formatted_date,precip_type,temperature_c,apparent_temperature_c,humidity,wind_speed_kmh,visibility_km,pressure_millibars,wind_strength,avg_temperature_c,avg_humidity,avg_wind_speed_kmh
2015-09-18 00:00:00+00:00,rain,20.25,20.25,0.81,5.957000000000001,15.552600000000002,1012.1,gale,25.24722222222222,0.6254166666666666,4.913854166666667
2015-09-19 00:00:00+00:00,rain,20.611111111111107,20.611111111111107,0.73,5.0393,14.7637,1014.12,strong,23.57476851851852,0.6495833333333333,12.621058333333336
2015-09-20 00:00:00+00:00,rain,18.35,18.35,0.93,16.2771,9.9015,1012.66,gale,18.78865740740741,0.8083333333333332,15.3654375
2015-09-21 00:00:00+00:00,rain,15.544444444444444,15.544444444444444,0.89,13.6367,11.914,1015.69,gale,15.277777777777779,0.69875,11.937479166666668
2015-09-22 00:00:00+00:00,rain,9.02777777777778,8.32222222222222,0.91,6.166300000000001,15.520400000000002,1014.95,gale,15.909027777777778,0.6804166666666666,7.501929166666667
2015-09-23 00:00:00+00:00,rain,14.449999999999998,14.449999999999998,0.88,10.4811,11.8818,1009.22,gale,19.967361111111114,0.6829166666666667,9.085095833333334
2015-09-24 00:00:00+00:00,rain,15.627777777777778,15.627777777777778,0.9,6.1985,14.168000000000005,1010.85,gale,20.47060185185185,0.7029166666666667,10.6239875
2015-09-25 00:00:00+00:00,rain,17.488888888888887,17.488888888888887,0.88,15.7619,11.6886,1010.96,gale,16.087500000000002,0.8850000000000001,10.010175
2015-09-26 00:00:00+00:00,rain,14.427777777777775,14.427777777777775,0.96,6.2146,4.459700000000001,1014.25,gale,15.033101851851852,0.9141666666666667,7.269820833333334
2015-09-27 00:00:00+00:00,rain,14.266666666666667,14.266666666666667,0.89,6.4561,14.4095,1019.83,gale,15.149537037037037,0.7050000000000001,19.747991666666667
2015-09-28 00:00:00+00:00,rain,13.294444444444444,13.294444444444444,0.68,18.8531,15.1823,1024.24,gale,12.315972222222223,0.7716666666666666,21.822208333333336
2015-09-29 00:00:00+00:00,rain,10.72222222222222,10.72222222222222,0.86,19.32,13.685,1025.78,gale,11.778935185185185,0.8416666666666667,17.577175
2015-09-30 00:00:00+00:00,rain,10.633333333333333,10.633333333333333,0.78,18.7887,15.1823,1028.14,gale,12.472916666666668,0.6495833333333333,18.747779166666668
2015-10-01 00:00:00+00:00,rain,6.844444444444445,5.78888888888889,0.8,6.2146,15.1823,1030.42,gale,11.009027777777776,0.69375,8.31565
2015-10-02 00:00:00+00:00,rain,5.777777777777777,4.744444444444444,0.89,5.6511,14.9569,1030.18,gale,11.690277777777778,0.7270833333333333,4.603258333333334
2015-10-03 00:00:00+00:00,rain,8.1,8.1,0.93,3.2844,14.9569,1026.64,moderate,14.440972222222221,0.7487499999999999,7.89705
2015-10-04 00:00:00+00:00,rain,10.783333333333331,10.783333333333331,0.93,3.6064000000000007,11.5759,1022.2,strong,17.07662037037037,0.7158333333333333,8.918729166666667
2015-10-05 00:00:00+00:00,rain,15.16111111111111,15.16111111111111,0.88,5.0071,14.9569,1017.51,strong,15.536342592592591,0.8754166666666667,7.420758333333333
2015-10-06 00:00:00+00:00,rain,10.666666666666668,10.666666666666668,0.96,6.1502,4.9910000000000005,1014.58,gale,12.850231481481481,0.9375,4.426158333333333
2015-10-07 00:00:00+00:00,rain,9.705555555555556,9.705555555555556,0.97,3.059,0.0483,1012.04,moderate,13.92314814814815,0.8933333333333334,6.928366666666666
2015-10-08 00:00:00+00:00,rain,13.455555555555556,13.455555555555556,0.95,6.279,5.3452,1014.43,gale,12.978935185185186,0.7679166666666667,12.780716666666669
2015-10-09 00:00:00+00:00,rain,9.47777777777778,9.47777777777778,0.87,3.1073,15.1823,1019.94,moderate,11.84537037037037,0.8079166666666667,7.058508333333333
2015-10-10 00:00:00+00:00,rain,10.516666666666667,10.516666666666667,0.93,2.0769,11.6886,1020.59,moderate,12.604166666666666,0.9095833333333333,9.4003875
2015-10-11 00:00:00+00:00,rain,11.594444444444443,11.594444444444443,0.96,17.2109,3.5420000000000007,1009.31,gale,10.606481481481481,0.96125,20.201475
2015-10-12 00:00:00+00:00,rain,6.7444444444444445,3.333333333333333,0.96,19.5937,6.7781,1009.99,gale,7.344907407407407,0.8766666666666666,11.314275
2015-10-13 00:00:00+00:00,rain,5.5777777777777775,5.5777777777777775,0.87,3.22,11.1734,1021.33,moderate,9.592824074074073,0.8158333333333334,10.552879166666667
2015-10-14 00:00:00+00:00,rain,9.988888888888887,8.094444444444443,0.87,13.5884,9.982,1018.41,gale,11.14189814814815,0.85875,17.269933333333334
2015-10-15 00:00:00+00:00,rain,11.6,11.6,0.84,13.2664,15.150100000000002,1015.49,gale,13.168055555555554,0.8333333333333334,24.721550000000004
2015-10-16 00:00:00+00:00,rain,12.344444444444443,12.344444444444443,0.9,24.1661,14.168000000000005,1015.9,gale,13.066203703703705,0.8420833333333334,21.923504166666664
2015-10-17 00:00:00+00:00,rain,11.18888888888889,11.18888888888889,0.96,16.5347,3.864,1018.47,gale,11.450694444444444,0.9504166666666666,7.519370833333333
2015-10-18 00:00:00+00:00,rain,7.444444444444445,7.444444444444445,0.97,2.737,0.2737,1020.57,moderate,11.223611111111111,0.96625,4.008229166666667
2015-10-19 00:00:00+00:00,rain,12.205555555555556,12.205555555555556,0.96,8.3237,3.9928,1016.56,gale,12.124074074074075,0.9470833333333334,7.899733333333334
2015-10-20 00:00:00+00:00,rain,11.905555555555557,11.905555555555557,0.99,15.0857,2.3184,1010.98,gale,9.143749999999999,0.8849999999999999,16.664841666666668
2015-10-21 00:00:00+00:00,rain,4.055555555555554,2.438888888888889,0.92,6.6332,8.3398,1018.68,gale,6.745601851851852,0.8758333333333334,9.541933333333334
2015-10-22 00:00:00+00:00,rain,3.3611111111111094,3.3611111111111094,1.0,2.8497000000000003,1.3202,1017.44,moderate,5.337268518518518,0.9233333333333333,9.759283333333334
2015-10-23 00:00:00+00:00,rain,3.888888888888889,2.2499999999999982,0.96,6.6332,0.9982,1018.13,gale,7.477777777777778,0.88,6.668754166666667
2015-10-24 00:00:00+00:00,rain,4.055555555555554,4.055555555555554,0.97,3.4454,0.4991,1023.79,strong,7.481481481481481,0.8525,4.607954166666667
2015-10-25 00:00:00+00:00,rain,2.883333333333332,2.883333333333332,0.96,3.2039,1.2880000000000005,1024.71,moderate,8.127546296296297,0.8375,3.8445458333333336
2015-10-26 00:00:00+00:00,rain,5.8500000000000005,5.8500000000000005,0.96,1.449,4.6851,1024.89,weak,9.762962962962963,0.8158333333333333,5.257991666666666
2015-10-27 00:00:00+00:00,rain,7.5166666666666675,6.666666666666667,0.86,5.8765,7.792400000000001,1024.74,gale,8.718981481481482,0.7820833333333334,6.018045833333333
2015-10-28 00:00:00+00:00,rain,6.294444444444443,5.277777777777778,0.96,5.8604,1.6744,1024.34,gale,9.186111111111112,0.7883333333333334,10.373766666666667
2015-10-29 00:00:00+00:00,rain,6.527777777777778,4.305555555555555,0.81,10.980200000000002,8.9999,1019.78,gale,9.375462962962963,0.6741666666666667,10.717904166666669
2015-10-30 00:00:00+00:00,rain,3.616666666666666,3.616666666666666,0.88,2.4794,7.245,1025.22,moderate,7.634953703703704,0.7716666666666666,3.2273791666666667
2015-10-31 00:00:00+00:00,rain,1.6055555555555558,1.6055555555555558,0.96,0.9982,0.9821,1033.4,weak,6.329861111111111,0.8412499999999999,4.9406875
2015-11-01 00:00:00+00:00,rain,0.6777777777777771,0.6777777777777771,0.93,2.8175000000000003,1.6261,1041.37,moderate,4.221064814814815,0.7541666666666668,3.939133333333334
2015-11-02 00:00:00+00:00,snow,-1.4833333333333345,-1.4833333333333345,0.97,3.0751,2.1091,1039.2,moderate,3.7122685185185187,0.80125,1.1109
2015-11-03 00:00:00+00:00,snow,-2.066666666666666,-2.066666666666666,0.96,0.6601,0.1932,1033.32,weak,2.4442129629629625,0.8758333333333334,1.9635291666666668
2015-11-04 00:00:00+00:00,snow,-2.383333333333333,-2.383333333333333,0.97,2.1574000000000004,0.2415,1026.23,moderate,1.2412037037037038,0.9308333333333333,3.787525
2015-11-05 00:00:00+00:00,snow,-1.5777777777777775,-1.5777777777777775,0.97,3.1556,0.0483,1022.1,moderate,2.2754629629629632,0.9195833333333333,2.354625
2015-11-06 00:00:00+00:00,snow,-0.4277777777777775,-0.4277777777777775,1.0,3.22,0.1288,1023.65,moderate,1.5416666666666663,0.9841666666666667,3.2374416666666668
2015-11-07 00:00:00+00:00,rain,1.988888888888888,1.988888888888888,1.0,2.5921000000000003,0.0161,1028.13,moderate,4.003703703703704,0.9725,8.400174999999999
2015-11-08 00:00:00+00:00,rain,6.983333333333333,5.011111111111113,0.99,10.1752,1.5134,1028.34,gale,11.190740740740742,0.8679166666666666,8.311625000000001
2015-11-09 00:00:00+00:00,rain,6.622222222222224,6.622222222222224,0.96,4.4758,3.0912,1027.24,strong,10.484722222222222,0.8466666666666667,8.234479166666667
2015-11-10 00:00:00+00:00,rain,12.066666666666666,12.066666666666666,0.88,3.6386,11.8818,1023.06,strong,14.67060185185185,0.7295833333333333,11.32635
2015-11-11 00:00:00+00:00,rain,15.52777777777778,15.52777777777778,0.69,18.6921,15.1823,1020.2,gale,15.589814814814815,0.7120833333333333,14.088841666666667
2015-11-12 00:00:00+00:00,rain,9.65,9.65,0.93,3.976700000000001,11.8818,1024.75,strong,12.333564814814814,0.8054166666666666,6.387675000000001
2015-11-13 00:00:00+00:00,rain,6.383333333333335,5.222222222222221,0.89,6.3434,14.0875,1028.57,gale,8.614814814814814,0.8516666666666667,3.7969166666666667
2015-11-14 00:00:00+00:00,rain,4.111111111111111,4.111111111111111,0.96,2.5599000000000003,0.7728,1023.8,moderate,7.840509259259259,0.6858333333333334,10.510616666666667
2015-11-15 00:00:00+00:00,rain,7.000000000000001,6.238888888888887,0.65,5.361300000000001,15.1823,1025.24,strong,9.934722222222222,0.6308333333333334,9.977975
2015-11-16 00:00:00+00:00,rain,13.08888888888889,13.08888888888889,0.74,15.794100000000002,14.9569,1012.86,gale,13.11064814814815,0.7120833333333333,19.425320833333334
2015-11-17 00:00:00+00:00,rain,5.46111111111111,4.300000000000001,0.93,5.9087000000000005,6.0375000000000005,1019.05,gale,9.452546296296296,0.78125,6.285708333333333
2015-11-18 00:00:00+00:00,rain,7.066666666666666,7.066666666666666,0.86,3.1234,7.728,1017.02,moderate,10.995833333333335,0.7225,9.620420833333334
2015-11-19 00:00:00+00:00,rain,7.172222222222221,7.172222222222221,0.87,3.5420000000000007,15.1823,1020.5,strong,9.614814814814816,0.7775,6.2783291666666665
2015-11-20 00:00:00+00:00,rain,7.777777777777778,5.083333333333332,0.87,15.826300000000002,8.420300000000001,1015.66,gale,11.385648148148148,0.7354166666666666,15.686095833333335
2015-11-21 00:00:00+00:00,rain,12.111111111111107,12.111111111111107,0.65,23.828000000000003,14.3934,997.5,gale,7.715277777777778,0.8604166666666666,17.996445833333336
2015-11-22 00:00:00+00:00,rain,3.355555555555555,0.4999999999999992,0.93,10.948,6.6976,995.47,gale,3.263888888888889,0.9245833333333334,9.840454166666667
2015-11-23 00:00:00+00:00,rain,1.8444444444444448,-0.038888888888889,0.9,6.4078,11.6886,1013.76,gale,2.6784722222222226,0.7791666666666667,5.823504166666667
2015-11-24 00:00:00+00:00,rain,1.6111111111111105,-1.35,0.79,9.9176,8.420300000000001,1026.64,gale,2.3488425925925918,0.7466666666666667,10.6561875
2015-11-25 00:00:00+00:00,rain,1.0888888888888897,1.0888888888888897,0.85,1.9642,11.5759,1021.17,moderate,2.1780092592592593,0.8320833333333333,6.7009541666666665
2015-11-26 00:00:00+00:00,rain,1.6888888888888884,-1.3888888888888888,0.92,10.465,5.570600000000001,1007.16,gale,2.066898148148149,0.86,13.450208333333334
2015-11-27 00:00:00+00:00,rain,1.6722222222222212,-1.977777777777777,0.92,13.0732,9.982,1014.79,gale,2.771296296296297,0.90625,13.0591125
2015-11-28 00:00:00+00:00,rain,1.83888888888889,-1.877777777777777,0.92,13.6206,5.570600000000001,1011.09,gale,1.7381944444444442,0.9229166666666667,11.946870833333334
2015-11-29 00:00:00+00:00,rain,2.9111111111111123,-1.0277777777777786,0.9,16.3415,5.3774,1017.12,gale,4.909027777777777,0.7591666666666667,15.911495833333333
2015-11-30 00:00:00+00:00,rain,4.111111111111111,1.1333333333333329,0.88,12.3326,9.982,1020.59,gale,6.334722222222222,0.8220833333333334,10.544158333333334
2015-12-01 00:00:00+00:00,rain,7.105555555555555,5.166666666666665,0.87,10.1108,11.914,1018.48,gale,9.196527777777778,0.7508333333333334,17.8005625
2015-12-02 00:00:00+00:00,rain,8.238888888888887,5.311111111111113,0.7,18.724300000000003,15.1823,1024.74,gale,6.898842592592593,0.8170833333333333,13.045025
2015-12-03 00:00:00+00:00,rain,3.1055555555555574,1.4833333333333345,0.99,6.1985,6.5849,1030.52,gale,6.063425925925927,0.92125,4.262475
2015-12-04 00:00:00+00:00,rain,5.1,2.994444444444445,0.96,9.1287,1.1431,1033.83,gale,5.625231481481482,0.9645833333333332,5.5155916666666664
2015-12-05 00:00:00+00:00,rain,5.594444444444445,4.527777777777777,0.96,5.6833,2.9946,1036.1,gale,5.360648148148148,0.9095833333333333,5.869120833333334
2015-12-06 00:00:00+00:00,rain,4.605555555555555,2.4777777777777783,0.94,8.8067,4.1538,1036.23,gale,4.541203703703704,0.9554166666666667,11.743608333333334
2015-12-07 00:00:00+00:00,rain,3.355555555555555,0.0,1.0,13.4596,0.1932,1036.58,gale,3.545833333333334,0.9654166666666667,4.438904166666666
2015-12-08 00:00:00+00:00,rain,3.872222222222222,2.511111111111113,0.99,5.796,3.0751,1039.44,gale,4.125462962962962,0.9141666666666667,5.1741375000000005
2015-12-09 00:00:00+00:00,rain,3.7944444444444434,2.2277777777777765,0.96,6.3756,1.932,1036.4,gale,4.22337962962963,0.9225,5.345870833333334
2015-12-10 00:00:00+00:00,rain,3.872222222222222,2.5,0.97,5.828200000000001,1.8354,1035.02,gale,4.537731481481482,0.91,7.167854166666667
2015-12-11 00:00:00+00:00,rain,3.75,3.75,0.96,3.5581,6.6493,1034.96,strong,3.092592592592593,0.9295833333333333,5.382766666666668
2015-12-12 00:00:00+00:00,snow,-0.9722222222222222,-2.8611111111111103,0.96,5.4096,0.8211,1029.73,strong,-0.3768518518518515,0.9733333333333333,10.044387500000001
2015-12-13 00:00:00+00:00,snow,-0.4999999999999992,-4.461111111111112,1.0,12.3326,0.4991,1026.64,gale,-0.180324074074074,0.9733333333333333,11.083508333333334
2015-12-14 00:00:00+00:00,snow,-0.6111111111111119,-2.844444444444445,1.0,6.327300000000001,0.3542,1024.37,gale,0.7039351851851855,0.945,6.5822166666666675
2015-12-15 00:00:00+00:00,rain,0.4444444444444428,0.4444444444444428,0.93,3.3488,5.554500000000001,1029.84,moderate,-0.009490740740740482,0.96125,5.2425625
2015-12-16 00:00:00+00:00,rain,0.5944444444444446,0.5944444444444446,0.97,3.3488,0.7889,1030.23,moderate,1.4749999999999994,0.9241666666666667,5.449179166666667
2015-12-17 00:00:00+00:00,rain,0.5888888888888901,-1.2388888888888892,0.92,5.763800000000001,5.7316,1036.14,gale,1.205555555555555,0.8991666666666668,9.405754166666666
2015-12-18 00:00:00+00:00,rain,1.594444444444443,-0.2777777777777778,0.9,6.279,6.9391,1031.64,gale,2.204861111111111,0.90625,8.1526375
2015-12-19 00:00:00+00:00,rain,2.188888888888888,2.188888888888888,0.96,2.5599000000000003,3.719100000000001,1028.25,moderate,3.594907407407407,0.9275000000000001,4.858175
2015-12-20 00:00:00+00:00,rain,3.827777777777778,3.827777777777778,0.96,2.8175000000000003,2.0447,1031.61,moderate,3.451157407407407,0.9558333333333334,7.602554166666668
2015-12-21 00:00:00+00:00,rain,1.7555555555555538,-1.2333333333333327,1.0,10.1269,0.7245,1032.73,gale,2.7222222222222214,0.975,9.320558333333333
2015-12-22 00:00:00+00:00,rain,2.6611111111111105,1.1944444444444438,1.0,5.635000000000001,0.4347,1032.71,gale,2.888425925925926,0.9720833333333333,8.18685
2015-12-23 00:00:00+00:00,rain,1.2277777777777783,-2.005555555555555,0.97,10.706500000000002,0.2576,1032.14,gale,4.205555555555556,0.9199999999999999,7.1262625
2015-12-24 00:00:00+00:00,rain,0.2777777777777778,-1.6055555555555558,0.97,5.796,0.2415,1031.83,gale,1.1270833333333332,0.9824999999999999,4.6508875000000005
2015-12-25 00:00:00+00:00,rain,1.8833333333333335,1.8833333333333335,1.0,3.3005,0.2898,1031.94,moderate,2.7006944444444447,0.9820833333333333,6.798895833333334
2015-12-26 00:00:00+00:00,rain,1.7666666666666666,-1.25,1.0,10.2557,0.4347,1036.24,gale,2.253935185185185,0.9866666666666667,11.263291666666667
2015-12-27 00:00:00+00:00,rain,0.8666666666666679,-0.8666666666666659,0.97,5.635000000000001,0.1771,1032.91,gale,0.7293981481481485,0.975,5.487416666666667
2015-12-28 00:00:00+00:00,snow,-0.0944444444444453,-0.0944444444444453,0.96,2.9463000000000004,0.1449,1033.7,moderate,-0.37013888888888885,0.9716666666666667,5.267383333333334
2015-12-29 00:00:00+00:00,rain,0.0277777777777761,-4.094444444444445,0.97,13.6206,0.3381,1031.54,gale,1.945138888888889,0.9529166666666667,11.517537500000001
2015-12-30 00:00:00+00:00,rain,0.6944444444444444,-2.5,0.86,10.1269,11.914,1033.93,gale,-1.1375,0.7670833333333333,13.629320833333333
2015-12-31 00:00:00+00:00,snow,-5.511111111111112,-8.43888888888889,0.88,6.2146,14.651,1037.54,gale,-4.304861111111111,0.7758333333333334,9.042833333333334
2016-01-01 00:00:00+00:00,snow,-7.899999999999999,-7.899999999999999,0.89,3.22,14.876400000000002,1031.85,moderate,-4.883101851851852,0.7912500000000001,5.719525
2016-01-02 00:00:00+00:00,snow,-6.105555555555554,-8.93888888888889,0.95,5.8443000000000005,9.66,1027.4,gale,-4.509027777777778,0.7695833333333333,12.146779166666667
2016-01-03 00:00:00+00:00,snow,-4.53888888888889,-9.283333333333337,0.75,12.0106,14.168000000000005,1022.77,gale,-5.978472222222223,0.7304166666666667,12.389620833333334
2016-01-04 00:00:00+00:00,snow,-7.96111111111111,-15.038888888888888,0.74,18.837,11.9784,1015.26,gale,-7.556018518518518,0.8020833333333334,11.844904166666668
2016-01-05 00:00:00+00:00,snow,-5.622222222222224,-5.622222222222224,0.89,2.4472,7.550900000000001,1002.67,moderate,-3.4250000000000003,0.93125,6.8874458333333335
2016-01-06 00:00:00+00:00,snow,-1.2444444444444436,-5.605555555555556,0.93,13.3952,5.2647,1005.71,gale,-0.6157407407407408,0.9341666666666667,13.487104166666668
2016-01-07 00:00:00+00:00,rain,0.0111111111111128,-3.627777777777778,0.97,11.3988,1.6261,997.31,gale,-0.9770833333333333,0.9891666666666666,14.039870833333334
2016-01-08 00:00:00+00:00,snow,-4.511111111111112,-6.938888888888887,0.97,5.490100000000001,0.161,1005.55,strong,-2.1717592592592596,0.9733333333333333,7.420758333333333
2016-01-09 00:00:00+00:00,rain,0.1388888888888889,-2.166666666666666,0.99,6.8264000000000005,3.2844,1012.21,gale,1.7893518518518514,0.8629166666666667,9.70025
2016-01-10 00:00:00+00:00,rain,2.4944444444444454,2.4944444444444454,0.92,3.0751,4.8461,1006.8,moderate,3.61875,0.9733333333333333,9.4325875
2016-01-11 00:00:00+00:00,rain,3.383333333333335,0.5833333333333317,0.99,10.722600000000002,0.8211,1004.96,gale,9.049074074074074,0.84625,20.294050000000002
2016-01-12 00:00:00+00:00,rain,7.333333333333335,4.122222222222224,0.93,19.1429,14.876400000000002,995.4,gale,6.403240740740741,0.8745833333333334,13.555529166666666
2016-01-13 00:00:00+00:00,rain,1.722222222222223,-1.3333333333333326,0.92,10.3845,8.645700000000001,1006.38,gale,3.6307870370370368,0.8645833333333334,11.530283333333335
2016-01-14 00:00:00+00:00,rain,3.127777777777779,-1.1333333333333329,0.84,18.9014,15.1823,1016.07,gale,3.915046296296296,0.78375,13.467649999999999
2016-01-15 00:00:00+00:00,rain,2.2777777777777786,-1.6944444444444449,0.9,15.633100000000002,14.9569,1010.63,gale,2.280555555555555,0.9254166666666667,10.331504166666667
2016-01-16 00:00:00+00:00,snow,-0.6055555555555555,-4.111111111111111,0.89,10.3523,15.1823,1011.72,gale,-0.021296296296296355,0.8445833333333334,14.043225
2016-01-17 00:00:00+00:00,snow,-1.6388888888888884,-6.777777777777778,0.84,16.9372,14.9569,1014.79,gale,-2.6643518518518516,0.7095833333333333,25.319262499999997
2016-01-18 00:00:00+00:00,snow,-3.455555555555555,-10.216666666666669,0.73,24.230500000000003,14.9569,1016.3,gale,-2.8365740740740737,0.7091666666666666,18.524391666666666
2016-01-19 00:00:00+00:00,snow,-3.827777777777778,-6.616666666666666,0.8,6.4722,14.9569,1020.81,gale,-3.449074074074074,0.7479166666666667,6.256191666666667
2016-01-20 00:00:00+00:00,snow,-6.127777777777778,-10.755555555555556,0.82,10.448900000000002,15.150100000000002,1021.17,gale,-3.776157407407407,0.7987500000000001,8.237833333333333
2016-01-21 00:00:00+00:00,snow,-3.9166666666666665,-3.9166666666666665,0.88,3.1234,5.957000000000001,1019.83,moderate,-2.3141203703703703,0.8016666666666666,10.8091375
2016-01-22 00:00:00+00:00,snow,-6.611111111111111,-9.33888888888889,0.88,5.490100000000001,14.168000000000005,1032.5,strong,-5.0055555555555555,0.8004166666666667,4.173925
2016-01-23 00:00:00+00:00,snow,-7.755555555555556,-7.755555555555556,0.95,3.1395,1.0787000000000002,1037.93,moderate,-4.854166666666667,0.8575,8.868416666666667
2016-01-24 00:00:00+00:00,snow,-3.866666666666667,-3.866666666666667,0.92,3.059,4.3631,1034.94,moderate,-2.716435185185185,0.9416666666666668,4.927270833333334
2016-01-25 00:00:00+00:00,snow,-1.7499999999999991,-4.027777777777778,0.96,6.021400000000001,3.1395,1035.1,gale,0.21504629629629665,0.9387500000000001,10.852070833333334
2016-01-26 00:00:00+00:00,rain,1.2388888888888872,-0.4777777777777774,0.99,5.7316,0.5635,1026.68,gale,2.561574074074074,0.9804166666666667,6.2085625
2016-01-27 00:00:00+00:00,rain,1.5888888888888886,-1.4944444444444451,0.97,10.3845,0.1449,1029.58,gale,2.2699074074074077,0.9874999999999999,8.659116666666668
2016-01-28 00:00:00+00:00,snow,-0.4166666666666667,-2.127777777777777,0.97,5.184200000000001,0.4025,1025.42,strong,5.532407407407407,0.9158333333333334,10.734004166666667
2016-01-29 00:00:00+00:00,rain,3.622222222222224,3.622222222222224,0.99,3.6869,3.381,1027.47,strong,2.6511574074074074,0.97375,4.7555375
2016-01-30 00:00:00+00:00,snow,-1.072222222222222,-4.555555555555555,1.0,9.9176,1.6261,1031.92,gale,3.2916666666666665,0.9670833333333334,12.706254166666668
2016-01-31 00:00:00+00:00,rain,8.205555555555557,4.57222222222222,0.81,25.9854,14.3612,1015.43,gale,7.145601851851851,0.8241666666666667,15.9611375
2016-02-01 00:00:00+00:00,rain,3.3444444444444463,1.6277777777777775,0.99,6.617100000000001,6.4078,1017.6,gale,7.033101851851852,0.9504166666666666,13.758791666666667
2016-02-02 00:00:00+00:00,rain,5.855555555555555,3.633333333333333,0.99,10.3201,0.9982,1024.01,gale,8.770601851851852,0.9220833333333333,9.234691666666667
2016-02-03 00:00:00+00:00,rain,7.316666666666667,5.016666666666668,0.93,12.3648,11.1412,1017.74,gale,8.249537037037037,0.9366666666666666,12.256125000000003
2016-02-04 00:00:00+00:00,rain,4.405555555555555,-0.1444444444444453,0.92,24.1822,6.8425,1014.0,gale,3.8833333333333333,0.7912499999999999,19.8935625
2016-02-05 00:00:00+00:00,rain,0.4777777777777774,-1.6444444444444448,0.85,6.488300000000001,15.1823,1021.51,gale,2.031712962962963,0.8320833333333333,10.888295833333332
2016-02-06 00:00:00+00:00,snow,-1.161111111111111,-3.577777777777778,0.86,6.5849,14.168000000000005,1030.04,gale,2.7405092592592593,0.7825000000000001,13.920462500000001
2016-02-07 00:00:00+00:00,rain,0.9833333333333352,-2.855555555555556,0.83,13.2664,15.150100000000002,1025.38,gale,4.16087962962963,0.7570833333333334,17.752933333333335
2016-02-08 00:00:00+00:00,rain,2.6611111111111105,-1.2722222222222217,0.8,15.955100000000002,15.150100000000002,1018.77,gale,7.177083333333333,0.735,17.4101375
2016-02-09 00:00:00+00:00,rain,7.794444444444445,5.055555555555556,0.79,16.180500000000002,15.1823,1014.52,gale,10.314583333333333,0.7316666666666666,16.17781666666667
2016-02-10 00:00:00+00:00,rain,8.383333333333335,5.394444444444445,0.76,19.5937,15.1823,1002.32,gale,7.301851851851851,0.8112499999999999,27.066112500000003
2016-02-11 00:00:00+00:00,rain,3.2944444444444443,-0.5333333333333338,0.77,16.2449,15.1823,1002.72,gale,4.648148148148148,0.7270833333333333,11.516195833333335
2016-02-12 00:00:00+00:00,snow,-0.4999999999999992,-0.4999999999999992,0.92,3.0429,14.9569,1011.23,moderate,4.604398148148149,0.7908333333333334,16.688991666666666
2016-02-13 00:00:00+00:00,rain,6.483333333333334,2.538888888888889,0.78,23.9085,15.150100000000002,1001.7,gale,6.369212962962963,0.8575,17.187420833333334
2016-02-14 00:00:00+00:00,rain,2.183333333333333,-0.8222222222222224,0.96,10.577700000000002,8.3076,998.78,gale,9.63912037037037,0.8141666666666666,17.834104166666666
2016-02-15 00:00:00+00:00,rain,8.961111111111112,6.961111111111112,0.93,12.719,15.1823,999.04,gale,9.034722222222223,0.9433333333333334,10.999654166666666
2016-02-16 00:00:00+00:00,rain,4.205555555555556,2.92777777777778,0.96,5.699400000000001,2.2218,1019.33,gale,5.986805555555556,0.9562499999999999,10.52135
2016-02-17 00:00:00+00:00,rain,5.455555555555556,1.2333333333333327,0.83,23.8441,8.6135,1028.89,gale,7.771064814814815,0.8754166666666667,14.702654166666667
2016-02-18 00:00:00+00:00,rain,8.361111111111109,6.461111111111112,0.89,11.27,11.4471,1021.09,gale,8.428935185185185,0.8683333333333333,14.315583333333334
2016-02-19 00:00:00+00:00,rain,6.294444444444443,5.072222222222224,0.95,6.5205,8.3398,1013.22,gale,5.6997685185185185,0.8858333333333334,18.356683333333333
2016-02-20 00:00:00+00:00,rain,2.3888888888888875,-1.1666666666666674,0.9,13.4113,14.2485,1022.17,gale,3.7594907407407407,0.795,12.234658333333334
2016-02-21 00:00:00+00:00,rain,2.472222222222224,-0.5999999999999991,0.88,11.0929,11.6886,1021.5,gale,6.577777777777778,0.7958333333333334,12.529825
2016-02-22 00:00:00+00:00,rain,6.344444444444445,3.699999999999998,0.87,13.1698,10.2235,1015.91,gale,10.203472222222222,0.7616666666666667,15.607608333333333
2016-02-23 00:00:00+00:00,rain,7.433333333333334,5.677777777777777,0.92,9.499,8.420300000000001,1012.04,gale,10.031481481481482,0.9008333333333334,11.261279166666668
2016-02-24 00:00:00+00:00,rain,8.316666666666666,7.15,0.99,7.5348,4.1699,1007.09,gale,5.2071759259259265,0.7512500000000001,16.42334166666667
2016-02-25 00:00:00+00:00,snow,-0.6500000000000009,-0.6500000000000009,0.89,3.1878,14.9569,1018.29,moderate,3.203009259259259,0.8758333333333334,10.209412500000001
2016-02-26 00:00:00+00:00,rain,4.894444444444446,2.727777777777776,0.99,9.1931,5.1359,1011.4,gale,3.110648148148148,0.9204166666666667,9.160229166666667
2016-02-27 00:00:00+00:00,snow,-0.5833333333333337,-2.5166666666666675,0.98,5.618900000000001,2.4633000000000003,1015.04,gale,3.213194444444445,0.8491666666666666,9.3601375
2016-02-28 00:00:00+00:00,rain,3.605555555555557,-0.0722222222222216,0.9,15.7297,8.1788,1017.05,gale,6.979166666666667,0.83875,19.58900416666667
2016-02-29 00:00:00+00:00,rain,7.122222222222222,4.516666666666668,0.81,14.0553,15.150100000000002,1016.36,gale,9.91851851851852,0.8112499999999999,16.091279166666666
